ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
14003862,JJ459245,10/19/2025 03:00:00 PM,023XX N SEELEY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432.0,14.0,32.0,22.0,14,1162290.0,1915726.0,2025.0,03/14/2026 03:41:39 PM,41.924415351,-87.679098785,"(41.924415351, -87.679098785)"
13287688,JG516661,11/24/2023 10:00:00 PM,027XX N MONTCLARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2512.0,25.0,29.0,18.0,14,1128283.0,1917437.0,2023.0,12/02/2023 03:41:05 PM,41.929754542,-87.804018014,"(41.929754542, -87.804018014)"
12920364,JF507588,12/11/2022 07:50:00 PM,105XX S MAY ST,0325,ROBBERY,VEHICULAR HIJACKING,STREET,False,False,2232.0,22.0,34.0,73.0,03,1170636.0,1834840.0,2022.0,01/03/2023 03:40:27 PM,41.702277082,-87.650792808,"(41.702277082, -87.650792808)"
14073017,JK102559,01/03/2026 09:49:00 AM,066XX S HALSTED ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,SIDEWALK,True,False,723.0,7.0,16.0,68.0,18,1172109.0,1860955.0,2026.0,03/14/2026 03:41:39 PM,41.773908018,-87.644633853,"(41.773908018, -87.644633853)"
13187983,JG396997,08/23/2023 03:00:00 AM,003XX W 110TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT / LAND,False,False,513.0,5.0,21.0,49.0,07,1175984.0,1831647.0,2023.0,08/31/2023 03:42:57 PM,41.693397043,-87.631305271,"(41.693397043, -87.631305271)"
13193986,JG403432,08/26/2023 05:05:00 PM,018XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE - PORCH / HALLWAY,False,False,1813.0,18.0,43.0,7.0,11,1170681.0,1912205.0,2023.0,09/03/2023 03:43:16 PM,41.914573735,-87.648370219,"(41.914573735, -87.648370219)"
13275754,JG502495,11/12/2023 12:00:00 PM,076XX S COLFAX AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,421.0,4.0,7.0,43.0,14,1194852.0,1854718.0,2023.0,11/20/2023 03:41:07 PM,41.756263218,-87.561469065,"(41.756263218, -87.561469065)"
13597978,JH429071,09/14/2024 06:00:00 PM,047XX N CENTRAL PARK AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1723.0,17.0,33.0,14.0,26,1151530.0,1931335.0,2024.0,05/17/2025 03:40:52 PM,41.967466099,-87.718224147,"(41.967466099, -87.718224147)"
13292854,JG522775,11/20/2023 03:10:00 AM,077XX S LUELLA AVE,0890,THEFT,FROM BUILDING,RESIDENCE,False,False,414.0,4.0,7.0,43.0,06,1192547.0,1853981.0,2023.0,12/02/2023 03:40:27 PM,41.754297269,-87.569940217,"(41.754297269, -87.569940217)"
13545517,JH366089,07/29/2024 03:00:00 AM,065XX S CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,831.0,8.0,16.0,66.0,14,1158838.0,1861134.0,2024.0,05/17/2025 03:40:52 PM,41.774680553,-87.69327801,"(41.774680553, -87.69327801)"
12867699,JF444600,10/18/2022 03:00:00 AM,045XX S OAKENWALD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,222.0,2.0,4.0,39.0,14,1185642.0,1875323.0,2022.0,01/03/2023 03:40:27 PM,41.813026847,-87.594572494,"(41.813026847, -87.594572494)"
13713255,JJ106010,01/05/2025 04:15:00 PM,052XX S Woodlawn Ave,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,233.0,2.0,5.0,41.0,06,1185112.0,1870703.0,2025.0,05/17/2025 03:40:52 PM,41.800361712,-87.596661776,"(41.800361712, -87.596661776)"
14047085,JJ511610,12/04/2025 11:27:00 PM,002XX E HURON ST,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,HOSPITAL BUILDING / GROUNDS,False,False,1834.0,18.0,2.0,8.0,02,1178046.0,1905133.0,2025.0,03/14/2026 03:41:39 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)"
13631817,JH469533,10/15/2024 03:48:00 PM,092XX S BRANDON AVE,0560,ASSAULT,SIMPLE,APARTMENT,True,False,424.0,4.0,10.0,46.0,08A,1198933.0,1844260.0,2024.0,05/17/2025 03:40:52 PM,41.727464255,-87.546863661,"(41.727464255, -87.546863661)"
13135767,JG335402,07/10/2023 01:28:00 PM,010XX W ARDMORE AVE,0918,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE NO VIN",STREET,False,False,2022.0,20.0,48.0,77.0,07,1168366.0,1938706.0,2023.0,08/19/2023 03:40:26 PM,41.987343957,-87.656105817,"(41.987343957, -87.656105817)"
13003632,JG177415,03/07/2023 04:20:00 PM,032XX N NEVA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1632.0,16.0,29.0,17.0,14,1127852.0,1920715.0,2023.0,08/19/2023 03:40:26 PM,41.938757068,-87.805527697,"(41.938757068, -87.805527697)"
13691360,JH541805,12/13/2024 07:00:00 PM,006XX W HARRISON ST,0460,BATTERY,SIMPLE,COMMERCIAL / BUSINESS OFFICE,True,False,124.0,1.0,34.0,28.0,08B,1172257.0,1897564.0,2024.0,11/02/2025 03:41:09 PM,41.874363279,-87.643013039,"(41.874363279, -87.643013039)"
14119298,JK159704,02/23/2026 04:15:00 PM,039XX W FILLMORE ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,1132.0,11.0,24.0,29.0,08B,1150277.0,1895082.0,2026.0,03/14/2026 03:41:39 PM,41.868009127,-87.72377877,"(41.868009127, -87.72377877)"
12948774,JG111982,01/01/2023 09:00:00 AM,014XX S STATE ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,131.0,1.0,3.0,33.0,10,1176562.0,1893614.0,2023.0,08/19/2023 03:40:26 PM,41.863428135,-87.627326449,"(41.863428135, -87.627326449)"
13890043,JJ321277,07/05/2025 12:40:00 AM,055XX N KENMORE AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,2023.0,20.0,48.0,77.0,08B,1168250.0,1936946.0,2025.0,03/14/2026 03:41:39 PM,41.982516992,-87.656583616,"(41.982516992, -87.656583616)"
13000063,JG173222,03/03/2023 10:20:00 PM,003XX E OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,TAXICAB,False,False,1834.0,18.0,42.0,8.0,11,1178513.0,1904263.0,2023.0,08/19/2023 03:40:26 PM,41.892605313,-87.619839586,"(41.892605313, -87.619839586)"
13384064,JH170041,02/29/2024 09:40:00 AM,032XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,1732.0,17.0,30.0,21.0,06,1149862.0,1921156.0,2024.0,12/21/2024 03:40:46 PM,41.939566852,-87.724623088,"(41.939566852, -87.724623088)"
13396295,JH185380,03/08/2024 08:00:00 AM,015XX W 51ST ST,0870,THEFT,POCKET-PICKING,OTHER (SPECIFY),False,False,933.0,9.0,20.0,61.0,06,1167104.0,1870914.0,2024.0,12/21/2024 03:40:46 PM,41.801345248,-87.662696413,"(41.801345248, -87.662696413)"
13083801,JG273628,05/24/2023 07:45:00 AM,003XX W 64TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,722.0,7.0,20.0,68.0,07,1175044.0,1862506.0,2023.0,08/19/2023 03:40:26 PM,41.778099133,-87.633828531,"(41.778099133, -87.633828531)"
14065817,JJ534680,12/25/2025 09:00:00 PM,001XX S HOMAN AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,VEHICLE NON-COMMERCIAL,False,True,1124.0,11.0,28.0,27.0,04A,1153742.0,1899166.0,2025.0,03/14/2026 03:41:39 PM,41.879147838,-87.710949307,"(41.879147838, -87.710949307)"
13014152,JG190350,03/17/2023 09:48:00 PM,025XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1414.0,14.0,32.0,22.0,06,1155369.0,1916723.0,2023.0,08/19/2023 03:40:26 PM,41.927293281,-87.704502658,"(41.927293281, -87.704502658)"
13022410,JG199249,03/26/2023 12:53:00 AM,035XX N CLARK ST,0460,BATTERY,SIMPLE,STREET,False,False,1924.0,19.0,44.0,6.0,08B,1168620.0,1923669.0,2023.0,08/19/2023 03:40:26 PM,41.946076436,-87.655609079,"(41.946076436, -87.655609079)"
13397848,JH187332,03/12/2024 05:00:00 PM,079XX S CALUMET AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,623.0,6.0,6.0,44.0,06,1179847.0,1852530.0,2024.0,12/21/2024 03:40:46 PM,41.750615371,-87.616525456,"(41.750615371, -87.616525456)"
13572807,JH398765,08/22/2024 11:30:00 AM,114XX S EDBROOKE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,531.0,5.0,9.0,49.0,06,1179240.0,1829295.0,2024.0,05/17/2025 03:40:52 PM,41.686869377,-87.619455775,"(41.686869377, -87.619455775)"
13142633,JG343566,07/16/2023 07:00:00 AM,008XX N MARSHFIELD AVE,0890,THEFT,FROM BUILDING,RESIDENCE - GARAGE,False,False,1213.0,12.0,1.0,24.0,06,1165243.0,1905654.0,2023.0,08/19/2023 03:40:26 PM,41.896714781,-87.668535091,"(41.896714781, -87.668535091)"
14121890,JK162876,02/26/2026 02:08:00 PM,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1232.0,12.0,34.0,28.0,06,1168933.0,1898798.0,2026.0,03/14/2026 03:41:39 PM,41.877822179,-87.655181405,"(41.877822179, -87.655181405)"
13794426,JJ204344,04/02/2025 10:00:00 PM,030XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,False,False,1411.0,14.0,35.0,21.0,07,1154519.0,1919945.0,2025.0,03/14/2026 03:41:39 PM,41.936151761,-87.707539653,"(41.936151761, -87.707539653)"
13780225,JJ187380,03/19/2025 01:00:00 PM,014XX N KOLIN AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,2534.0,25.0,36.0,23.0,06,1147115.0,1909146.0,2025.0,03/14/2026 03:41:39 PM,41.906663351,-87.735027183,"(41.906663351, -87.735027183)"
12940971,JG103108,01/03/2023 02:30:00 PM,017XX N LONG AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2532.0,25.0,37.0,25.0,14,1140128.0,1911079.0,2023.0,08/19/2023 03:40:26 PM,41.912098587,-87.760646178,"(41.912098587, -87.760646178)"
13010125,JG185288,03/14/2023 07:00:00 AM,054XX S PAYNE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,233.0,2.0,20.0,40.0,07,1182237.0,1869218.0,2023.0,08/19/2023 03:40:26 PM,41.796353877,-87.607251162,"(41.796353877, -87.607251162)"
13224547,JG440945,09/22/2023 10:30:00 AM,041XX S CALUMET AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,213.0,2.0,3.0,38.0,11,1179115.0,1877722.0,2023.0,09/30/2023 03:42:17 PM,41.819761379,-87.618440277,"(41.819761379, -87.618440277)"
12864352,JF440265,10/19/2022 09:35:00 AM,0000X N WABASH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SCHOOL - PUBLIC GROUNDS,True,False,112.0,1.0,42.0,32.0,15,1176805.0,1900548.0,2022.0,01/03/2023 03:40:27 PM,41.88244996,-87.626224734,"(41.88244996, -87.626224734)"
13343629,JH122318,01/20/2024 08:20:00 PM,016XX N DAMEN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1434.0,14.0,32.0,24.0,07,1162770.0,1910825.0,2024.0,12/21/2024 03:40:46 PM,41.910956613,-87.677472785,"(41.910956613, -87.677472785)"
13185324,JG394065,08/15/2023 03:00:00 PM,066XX S ST LAWRENCE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,321.0,3.0,20.0,42.0,06,1181375.0,1861150.0,2023.0,08/25/2023 03:40:22 PM,41.774234475,-87.610660819,"(41.774234475, -87.610660819)"
13600452,JH431910,09/08/2024 04:39:00 PM,018XX W DIVISION ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,True,False,1424.0,14.0,1.0,24.0,05,1163687.0,1908020.0,2024.0,05/17/2025 03:40:52 PM,41.903240204,-87.674183239,"(41.903240204, -87.674183239)"
13969341,JJ417419,09/17/2025 05:30:00 AM,054XX W 64TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,813.0,8.0,13.0,64.0,14,1141308.0,1861608.0,2025.0,03/14/2026 03:41:39 PM,41.776321342,-87.757529631,"(41.776321342, -87.757529631)"
14024641,JJ484154,11/09/2025 11:52:00 PM,048XX N OAKLEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,2031.0,20.0,47.0,4.0,26,1160153.0,1932096.0,2025.0,03/14/2026 03:41:39 PM,41.969380064,-87.686497092,"(41.969380064, -87.686497092)"
13112793,JG307992,06/20/2023 01:28:00 AM,025XX E 97TH PL,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,False,False,431.0,4.0,7.0,51.0,04B,1194851.0,1840817.0,2023.0,08/19/2023 03:40:26 PM,41.718117718,-87.561929356,"(41.718117718, -87.561929356)"
12832206,JF402173,09/19/2022 12:56:00 PM,016XX N CICERO AVE,2014,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),STREET,True,False,2533.0,25.0,37.0,25.0,18,1144145.0,1910663.0,2022.0,01/03/2023 03:40:27 PM,41.910882489,-87.745899149,"(41.910882489, -87.745899149)"
12965731,JG131542,01/14/2023 10:00:00 AM,072XX S SOUTH SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,334.0,3.0,7.0,43.0,11,1194918.0,1857750.0,2023.0,08/19/2023 03:40:26 PM,41.764581624,-87.561127448,"(41.764581624, -87.561127448)"
13211462,JG425126,09/15/2023 11:34:00 AM,016XX N PULASKI RD,031A,ROBBERY,ARMED - HANDGUN,DRUG STORE,False,False,2535.0,25.0,26.0,23.0,03,1149466.0,1910591.0,2023.0,09/23/2023 03:42:06 PM,41.91058325,-87.726353375,"(41.91058325, -87.726353375)"
13439403,JH237538,04/24/2024 04:09:00 PM,043XX W IRVING PARK RD,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1731.0,17.0,30.0,16.0,08A,1146418.0,1926224.0,2024.0,12/21/2024 03:40:46 PM,41.953540285,-87.737151352,"(41.953540285, -87.737151352)"
13187483,JG396642,08/25/2023 02:35:00 AM,010XX N LAKE SHORE DR,0810,THEFT,OVER $500,LAKEFRONT / WATERFRONT / RIVERBANK,False,False,1824.0,18.0,2.0,8.0,06,1177305.0,1907265.0,2023.0,09/02/2023 03:41:45 PM,41.900870422,-87.624184899,"(41.900870422, -87.624184899)"
13723294,JJ118520,01/17/2025 03:33:00 PM,044XX W ARMITAGE AVE,0810,THEFT,OVER $500,RESIDENCE,False,True,2522.0,25.0,26.0,20.0,06,1146548.0,1912922.0,2025.0,11/02/2025 03:41:09 PM,41.917035912,-87.737013586,"(41.917035912, -87.737013586)"
13705374,JH558842,12/29/2024 08:36:00 AM,033XX W BEACH AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,False,False,1422.0,14.0,26.0,23.0,15,1153928.0,1909441.0,2024.0,05/17/2025 03:40:52 PM,41.90733973,-87.709992251,"(41.90733973, -87.709992251)"
13548190,JH365212,07/28/2024 12:09:00 PM,083XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,632.0,6.0,8.0,44.0,06,1183343.0,1849872.0,2024.0,05/17/2025 03:40:52 PM,41.743240897,-87.603797174,"(41.743240897, -87.603797174)"
13025202,JG203384,03/23/2023 08:55:00 AM,016XX W RASCHER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2012.0,20.0,40.0,77.0,08A,1164383.0,1936261.0,2023.0,08/19/2023 03:40:26 PM,41.980720288,-87.670824951,"(41.980720288, -87.670824951)"
14155976,JK204308,04/03/2026 11:30:00 AM,004XX E 75TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,323.0,3.0,6.0,69.0,06,1180632.0,1855387.0,2026.0,04/11/2026 03:48:21 PM,41.758437308,-87.613561282,"(41.758437308, -87.613561282)"
12797318,JF360379,08/17/2022 04:23:00 PM,102XX S PEORIA ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,2232.0,22.0,34.0,73.0,06,1172121.0,1836943.0,2022.0,01/03/2023 03:40:27 PM,41.708015607,-87.645293629,"(41.708015607, -87.645293629)"
13699780,JH552164,12/20/2024 10:00:00 PM,106XX S CLAREMONT AVE,0810,THEFT,OVER $500,STREET,False,False,2212.0,22.0,19.0,72.0,06,1162610.0,1834084.0,2024.0,11/02/2025 03:41:09 PM,41.700373282,-87.680202917,"(41.700373282, -87.680202917)"
12977292,JG145911,02/09/2023 12:43:00 AM,021XX E 92ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,413.0,4.0,7.0,48.0,15,1191977.0,1844385.0,2023.0,08/19/2023 03:40:26 PM,41.727978843,-87.572340021,"(41.727978843, -87.572340021)"
13961667,JJ408155,09/09/2025 02:00:00 PM,0000X E LOWER WACKER DR,0810,THEFT,OVER $500,RESTAURANT,False,False,111.0,1.0,42.0,32.0,06,1177032.0,1902620.0,2025.0,03/14/2026 03:41:39 PM,41.888130503,-87.625328424,"(41.888130503, -87.625328424)"
13114260,JG309809,06/20/2023 05:30:00 PM,084XX S YATES BLVD,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,412.0,4.0,8.0,46.0,11,1193640.0,1849396.0,2023.0,08/19/2023 03:40:26 PM,41.741688967,-87.566084623,"(41.741688967, -87.566084623)"
13286261,JG515038,11/23/2023 10:30:00 AM,020XX W BALMORAL AVE,0460,BATTERY,SIMPLE,NURSING / RETIREMENT HOME,False,False,2012.0,20.0,40.0,4.0,08B,1161674.0,1935850.0,2023.0,12/01/2023 03:41:15 PM,41.979649551,-87.680799226,"(41.979649551, -87.680799226)"
14096892,JK132705,01/30/2026 12:15:00 PM,050XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,False,False,821.0,8.0,14.0,63.0,08B,1153895.0,1870997.0,2026.0,03/14/2026 03:41:39 PM,41.801845606,-87.711136792,"(41.801845606, -87.711136792)"
13137948,JG337889,07/12/2023 11:30:00 AM,049XX W FERDINAND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1532.0,15.0,37.0,25.0,14,1143252.0,1902877.0,2023.0,08/19/2023 03:40:26 PM,41.889533559,-87.749374451,"(41.889533559, -87.749374451)"
13992798,JJ445688,10/09/2025 12:23:00 PM,001XX W 103RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,511.0,5.0,9.0,49.0,08B,1177294.0,1836661.0,2025.0,03/14/2026 03:41:39 PM,41.707126776,-87.626358407,"(41.707126776, -87.626358407)"
13535188,JH353935,07/19/2024 10:00:00 PM,056XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1512.0,15.0,29.0,25.0,08B,1138461.0,1900176.0,2024.0,05/17/2025 03:40:52 PM,41.882209791,-87.76703474,"(41.882209791, -87.76703474)"
13087968,JG278219,05/28/2023 09:55:00 AM,022XX N LAVERGNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2522.0,25.0,26.0,19.0,08B,1142693.0,1914374.0,2023.0,08/19/2023 03:40:26 PM,41.921093034,-87.751140802,"(41.921093034, -87.751140802)"
13152403,JG355111,07/19/2023 04:00:00 PM,054XX N CLARK ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,2012.0,20.0,40.0,77.0,08B,1165071.0,1936054.0,2023.0,08/19/2023 03:40:26 PM,41.980137644,-87.668300641,"(41.980137644, -87.668300641)"
13627295,JH464282,09/16/2024 03:00:00 AM,020XX W FARWELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,2411.0,24.0,40.0,2.0,26,1161009.0,1945591.0,2024.0,05/17/2025 03:40:52 PM,42.006393068,-87.682972763,"(42.006393068, -87.682972763)"
14043838,JJ507416,11/30/2025 05:00:00 PM,082XX S ST LAWRENCE AVE,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,RESIDENCE,False,False,631.0,6.0,6.0,44.0,20,1181668.0,1850540.0,2025.0,03/14/2026 03:41:39 PM,41.745112767,-87.609913824,"(41.745112767, -87.609913824)"
12964402,JG129816,01/26/2023 05:45:00 AM,005XX N STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,False,False,1834.0,18.0,42.0,8.0,03,1176278.0,1903807.0,2023.0,08/19/2023 03:40:26 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
14053469,JJ519476,12/11/2025 11:00:00 PM,055XX S MASON AVE,0554,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",STREET,False,False,811.0,8.0,13.0,56.0,08A,1137647.0,1867214.0,2025.0,03/14/2026 03:41:39 PM,41.791771694,-87.770816454,"(41.791771694, -87.770816454)"
13302769,JG535092,12/09/2023 03:00:00 AM,0000X W DIVISION ST,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,False,False,1824.0,18.0,2.0,8.0,03,1175901.0,1908369.0,2023.0,12/17/2023 03:41:39 PM,41.903931582,-87.629308553,"(41.903931582, -87.629308553)"
13598594,JH429633,09/15/2024 10:30:00 AM,016XX N SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1422.0,14.0,26.0,23.0,08B,1154336.0,1910689.0,2024.0,05/17/2025 03:40:52 PM,41.910756207,-87.708460082,"(41.910756207, -87.708460082)"
12912864,JF498765,12/05/2022 10:30:00 AM,073XX W FOSTER AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1613.0,16.0,41.0,10.0,06,1126232.0,1933708.0,2022.0,01/03/2023 03:40:27 PM,41.97443857,-87.81119077,"(41.97443857, -87.81119077)"
13448516,JH248600,05/03/2024 10:10:00 AM,016XX W 47TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,924.0,9.0,15.0,61.0,08B,1166380.0,1873552.0,2024.0,12/21/2024 03:40:46 PM,41.808599694,-87.66527639,"(41.808599694, -87.66527639)"
13068840,JG255601,05/04/2023 12:01:00 AM,100XX S CALIFORNIA AVE,1156,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,2211.0,22.0,19.0,72.0,11,1159460.0,1837757.0,2023.0,08/19/2023 03:40:26 PM,41.710517619,-87.691636875,"(41.710517619, -87.691636875)"
13490956,JH300796,06/10/2024 07:58:00 PM,073XX S GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,733.0,7.0,17.0,68.0,14,1171909.0,1856133.0,2024.0,05/17/2025 03:40:52 PM,41.760680256,-87.645508367,"(41.760680256, -87.645508367)"
13550183,JH371660,08/01/2024 07:00:00 PM,063XX S LAWLER AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,813.0,8.0,13.0,64.0,07,1143810.0,1862154.0,2024.0,05/17/2025 03:40:52 PM,41.777773323,-87.748343677,"(41.777773323, -87.748343677)"
13998167,JJ452113,10/15/2025 06:30:00 AM,012XX N DEARBORN ST,0820,THEFT,$500 AND UNDER,DRUG STORE,False,False,1824.0,18.0,2.0,8.0,06,1175711.0,1908536.0,2025.0,03/14/2026 03:41:39 PM,41.904394115,-87.630001432,"(41.904394115, -87.630001432)"
13873324,JJ300239,06/19/2025 09:20:00 AM,009XX N DAMEN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1212.0,12.0,36.0,24.0,11,1162901.0,1906221.0,2025.0,03/14/2026 03:41:39 PM,41.898320148,-87.677120922,"(41.898320148, -87.677120922)"
13843667,JJ264689,05/21/2025 10:58:00 AM,072XX S BLACKSTONE AVE,5132,OTHER OFFENSE,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,APARTMENT,False,False,324.0,3.0,8.0,43.0,26,1187463.0,1857072.0,2025.0,03/14/2026 03:41:39 PM,41.762901537,-87.588473086,"(41.762901537, -87.588473086)"
13348232,JH127989,01/25/2024 05:03:00 PM,019XX E 69TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,332.0,3.0,5.0,43.0,14,1190484.0,1859610.0,2024.0,12/21/2024 03:40:46 PM,41.769793696,-87.577319024,"(41.769793696, -87.577319024)"
13179591,JG387209,08/18/2023 03:00:00 AM,108XX S TORRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,434.0,4.0,10.0,51.0,14,1195566.0,1833755.0,2023.0,08/26/2023 03:42:17 PM,41.698721293,-87.559543058,"(41.698721293, -87.559543058)"
14116859,JK156672,02/20/2026 07:30:00 AM,012XX S KEELER AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1011.0,10.0,24.0,29.0,06,1148578.0,1894086.0,2026.0,03/14/2026 03:41:39 PM,41.865308919,-87.730041871,"(41.865308919, -87.730041871)"
13755377,JJ157478,02/21/2025 09:04:00 PM,018XX W LAWRENCE AVE,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,False,False,2032.0,20.0,47.0,4.0,08A,1163385.0,1931915.0,2025.0,11/02/2025 03:41:09 PM,41.968815819,-87.674618145,"(41.968815819, -87.674618145)"
13568872,JH394062,07/01/2024 05:00:00 PM,032XX W 63RD PL,0810,THEFT,OVER $500,APARTMENT,False,False,823.0,8.0,14.0,66.0,06,1155898.0,1862334.0,2024.0,05/17/2025 03:40:52 PM,41.778033071,-87.704023491,"(41.778033071, -87.704023491)"
13189298,JG398719,08/17/2023 03:40:00 PM,069XX S PULASKI RD,0810,THEFT,OVER $500,APARTMENT,False,False,833.0,8.0,23.0,65.0,06,1150900.0,1858113.0,2023.0,08/28/2023 03:40:51 PM,41.766548875,-87.722456459,"(41.766548875, -87.722456459)"
13489648,JH299333,06/09/2024 06:20:00 PM,010XX N Lake Shore dr,0820,THEFT,$500 AND UNDER,PARK PROPERTY,False,False,1824.0,18.0,42.0,8.0,06,1177305.0,1907265.0,2024.0,05/17/2025 03:40:52 PM,41.900870422,-87.624184899,"(41.900870422, -87.624184899)"
13297337,JG528372,11/30/2023 04:00:00 PM,048XX N MOBILE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1622.0,16.0,41.0,11.0,07,1133209.0,1931810.0,2023.0,12/08/2023 03:41:35 PM,41.969110716,-87.785578399,"(41.969110716, -87.785578399)"
